ID,Renda Anual,Sexo,Educacao,Estado Civil,Idade,Tempo Emp.,Situacao
10421,50000,2,2,2,23,8,0
777,200000,1,1,2,26,6,0
2451,30000,2,3,1,44,5,1
4822,360000,2,2,2,43,3,0
2610,550000,1,2,1,47,9,0
7408,50000,2,2,2,34,1,0
11683,120000,2,2,2,23,9,0
11635,290000,1,1,2,35,7,0
4999,310000,1,3,1,44,4,0
4463,50000,1,2,1,27,2,0
10895,360000,2,1,1,31,7,0
14586,110000,2,1,2,32,5,1
7715,130000,1,2,2,30,4,0
10067,30000,2,2,1,34,3,0
3034,50000,2,2,2,54,6,0
15253,180000,2,2,1,31,3,1
1260,50000,1,1,2,24,3,0
10351,20000,1,2,2,40,7,1
5461,230000,1,1,2,39,2,0
1725,360000,1,2,2,29,8,0
9639,70000,2,3,2,25,1,0
11597,200000,2,1,2,31,7,0
4940,210000,1,2,2,26,7,0
14008,20000,2,1,2,29,2,1
10110,360000,2,1,2,44,6,0
1596,480000,2,2,1,35,9,0
17256,60000,2,3,1,47,7,1
15844,70000,2,2,2,27,6,1
8225,30000,2,2,1,22,6,0
8151,250000,2,1,2,30,9,0
2843,110000,2,2,1,51,1,0
10452,150000,1,2,2,27,5,0
8357,360000,1,2,1,44,4,0
8582,270000,2,2,2,38,6,0
4993,80000,1,2,1,36,6,1
15958,200000,2,3,1,29,4,1
7228,410000,1,1,1,34,6,1
3100,500000,1,1,1,32,2,0
9724,230000,1,4,1,42,8,0
9376,50000,1,2,2,33,6,1
3104,260000,2,1,2,29,1,1
15904,50000,2,3,2,29,3,1
9842,340000,1,1,1,41,1,1
5570,90000,2,2,1,35,2,0
4047,50000,1,2,2,45,9,0
6138,20000,2,2,2,22,2,1
6602,290000,1,3,1,50,4,0
126,20000,1,2,2,23,4,0
12363,50000,2,2,2,32,6,1
3052,390000,1,4,2,29,5,0
6656,500000,1,2,1,58,3,0
7998,230000,2,2,2,38,1,0
8713,240000,2,3,2,31,5,0
20526,90000,1,2,2,30,3,1
221,360000,2,1,1,40,1,1
17910,20000,1,2,2,25,4,1
2543,100000,1,1,2,28,8,0
11409,240000,1,1,2,48,4,0
6918,300000,1,1,2,26,3,1
16178,50000,2,2,2,29,4,1
4259,310000,2,1,1,37,2,0
11417,180000,2,1,2,41,9,0
6406,180000,1,1,2,38,9,0
2491,200000,1,1,2,30,2,0
12351,20000,1,2,2,21,1,0
20974,50000,1,3,1,45,5,1
1206,210000,2,2,1,29,8,1
5976,50000,2,2,2,24,6,0
11095,300000,2,2,1,38,7,0
11873,70000,2,1,2,48,3,0
1667,90000,2,2,1,36,6,0
3369,90000,2,2,2,41,1,0
5761,30000,2,2,1,38,3,0
5380,150000,1,2,2,44,3,0
7733,50000,1,2,2,23,3,1
1614,130000,2,1,1,35,3,1
1800,130000,1,3,2,28,3,0
20657,160000,1,2,1,45,9,1
19106,210000,2,2,1,49,7,1
3766,20000,2,2,2,22,9,0
10144,60000,2,2,1,36,9,0
11235,210000,2,1,2,30,2,1
7526,280000,2,3,1,53,1,0
627,70000,1,1,1,46,6,0
5133,200000,2,1,2,42,8,0
6440,230000,2,1,2,33,7,0
12409,80000,1,2,1,30,1,1
9484,70000,2,3,1,59,3,1
11282,300000,1,1,2,29,8,0
6909,90000,2,1,1,31,6,0
8040,240000,1,1,2,35,3,0
3085,210000,2,3,1,45,1,0
11281,130000,2,1,2,27,6,0
2156,110000,2,1,2,29,4,1
4561,50000,1,3,2,27,7,1
9341,30000,2,2,1,45,7,1
5102,140000,2,2,1,35,5,1
4432,150000,1,2,2,29,8,0
11184,360000,1,2,1,47,8,0
8372,400000,1,1,2,34,9,0
1409,220000,2,2,2,25,8,1
10630,210000,1,2,2,33,4,0
7632,230000,2,2,1,28,6,0
11588,420000,2,3,1,36,8,0
5364,500000,2,2,1,52,9,0
8688,50000,2,3,1,43,4,0
10419,500000,1,1,1,64,7,1
2099,320000,2,1,2,28,2,0
8588,50000,2,2,3,33,2,0
11565,30000,2,2,1,30,5,0
15077,30000,1,2,2,47,1,1
842,350000,2,2,1,31,4,0
19105,30000,2,2,1,39,2,1
2628,50000,2,2,2,23,5,0
11911,140000,1,3,1,45,3,0
2412,360000,1,1,2,35,4,0
6614,30000,2,2,2,25,9,0
9564,300000,2,2,1,33,1,0
4721,410000,1,1,1,38,4,0
5770,360000,1,2,1,45,8,0
1318,80000,1,3,1,45,4,0
16864,280000,1,1,1,46,5,1
17545,20000,2,2,1,35,4,1
11411,50000,1,2,1,45,7,0
1070,110000,2,1,2,35,3,0
1985,230000,2,2,2,24,2,0
5410,150000,1,3,1,45,4,0
2479,80000,1,2,2,27,3,0
4889,160000,2,2,1,28,9,0
741,170000,2,2,1,33,2,0
20820,170000,1,2,1,38,7,1
8091,410000,2,1,1,38,3,1
4052,200000,2,2,1,29,2,0
3823,80000,2,3,2,27,9,1
1129,160000,2,1,2,29,7,0
4835,120000,2,3,2,26,8,0
2369,460000,2,2,1,33,7,0
4913,160000,1,3,1,57,1,0
3656,260000,2,3,2,30,8,0
12362,100000,2,1,2,26,5,0
13993,20000,1,2,2,30,8,1
4078,50000,1,2,2,29,9,1
1334,80000,1,2,1,41,9,0
3462,60000,2,2,3,35,2,0
15056,200000,1,1,1,39,1,1
9123,80000,2,3,1,53,2,0
2789,110000,2,2,2,36,4,0
2307,30000,2,2,1,26,4,0
3906,450000,1,2,1,46,7,0
7018,20000,1,2,2,38,4,0
7031,70000,2,2,1,43,4,0
2349,30000,1,1,2,28,8,0
7394,100000,2,2,1,41,5,0
9651,70000,1,2,2,24,8,1
6852,60000,2,2,1,25,6,1
6049,400000,1,2,2,29,3,0
7743,370000,2,2,2,28,4,0
14771,160000,2,2,1,40,7,1
18098,50000,1,1,2,49,7,1
11114,90000,2,2,1,37,4,1
2375,50000,2,2,2,25,8,1
8903,270000,1,1,1,47,8,0
2260,200000,2,3,2,28,8,0
1529,120000,1,1,2,38,3,0
17746,340000,2,1,1,56,4,1
5674,150000,1,2,2,37,5,0
10508,360000,2,1,2,34,9,1
13540,440000,1,3,1,47,8,1
1691,290000,2,1,2,24,4,0
9456,130000,1,2,2,37,1,0
9496,130000,1,2,2,29,5,0
10271,50000,1,2,2,46,4,0
2263,220000,1,2,2,26,5,0
1841,70000,2,2,1,31,1,0
20956,270000,1,2,1,44,4,1
3110,500000,1,3,1,48,9,0
10662,500000,2,1,1,40,3,0
2444,30000,2,3,1,42,5,0
6076,30000,2,1,1,38,8,0
8853,210000,2,2,1,36,3,0
5224,90000,2,2,2,48,3,1
3699,360000,1,2,2,28,6,1
5434,90000,2,1,2,26,8,0
9472,360000,1,2,2,31,7,0
6161,370000,1,1,1,40,1,1
8027,190000,1,3,1,50,8,0
9427,180000,2,1,2,30,7,0
1200,360000,1,1,1,36,2,0
11913,480000,1,3,1,46,3,0
12314,110000,1,2,2,51,3,0
8348,360000,1,1,1,40,5,0
4928,210000,2,2,2,53,5,1
19985,60000,2,3,2,43,2,1
80,240000,2,2,2,44,4,1
9993,80000,1,2,1,31,5,1
4447,90000,2,1,1,37,1,0
10364,80000,2,2,2,28,5,0
7482,20000,2,1,2,23,1,0
4391,10000,2,2,2,21,6,1
1897,250000,1,2,2,31,1,0
3119,60000,2,2,1,43,4,0
2910,220000,1,1,2,25,5,0
1281,200000,2,1,2,31,7,0
6883,230000,2,4,2,45,8,0
1686,230000,2,1,1,61,2,0
2285,50000,2,3,1,49,8,1
3039,280000,1,2,1,37,5,0
19634,500000,2,3,1,44,5,1
10616,400000,1,1,1,35,2,0
11209,150000,1,1,1,46,7,0
698,90000,2,2,2,34,1,0
1840,160000,2,3,1,51,6,1
13259,200000,1,2,1,55,9,1
7580,260000,2,1,2,36,5,1
5136,180000,2,1,2,32,4,1
1986,50000,2,2,2,49,6,1
1315,50000,2,1,1,37,2,0
5101,360000,2,1,1,48,9,0
9454,80000,1,2,1,45,6,0
10593,80000,1,2,2,26,4,0
12593,70000,2,2,1,27,4,1
7777,360000,2,2,1,46,5,1
7266,360000,2,3,2,42,9,1
9226,160000,2,2,2,23,1,0
3698,150000,1,1,2,33,9,0
15096,500000,1,1,3,38,2,1
3993,20000,1,2,2,22,1,1
10417,70000,2,1,2,25,7,0
5097,50000,2,3,1,45,7,1
1036,60000,1,2,2,27,7,1
4989,130000,2,2,1,32,8,1
12162,170000,2,2,2,26,4,0
951,30000,1,1,1,27,4,1
4315,200000,2,1,2,32,5,0
3048,250000,2,1,2,26,1,0
8127,140000,2,2,1,42,8,0
2737,50000,2,2,1,28,1,0
7722,360000,2,1,1,33,2,1
6806,30000,2,3,2,47,9,0
18312,180000,2,2,2,24,8,1
4759,500000,1,1,1,51,6,0
5607,20000,2,3,1,43,7,0
16953,50000,1,2,1,61,6,1
3759,80000,1,3,1,27,1,1
17028,50000,2,1,2,25,7,1
6517,10000,2,2,3,38,7,0
1448,20000,2,2,2,23,5,0
930,200000,1,1,1,34,8,0
2593,480000,1,1,1,49,7,0
4344,150000,2,2,1,37,8,0
9770,150000,1,2,2,35,2,0
4757,170000,2,1,2,27,8,0
2482,50000,1,3,1,51,2,0
13210,10000,1,2,2,24,4,1
5879,710000,1,2,2,33,6,0
36,160000,1,1,2,30,9,0
581,30000,1,2,2,28,3,1
9246,130000,2,2,2,33,2,0
3631,30000,2,2,2,22,7,0
7920,60000,2,2,2,24,8,0
10455,140000,1,2,2,31,4,0
4732,40000,1,3,2,42,1,0
11813,80000,2,2,1,37,8,0
8857,80000,2,3,1,52,9,1
2814,50000,1,2,2,27,6,0
3700,50000,2,2,1,32,3,0
3359,130000,2,2,1,28,8,1
13561,500000,2,1,2,36,3,1
8438,50000,1,2,1,56,4,0
12832,20000,1,2,2,24,3,1
3778,10000,1,2,2,24,1,0
3325,130000,1,2,2,33,8,0
9692,130000,2,1,2,29,5,0
10310,60000,1,2,2,42,7,1
14991,160000,1,3,2,27,2,1
16788,30000,1,2,1,32,1,1
4958,60000,1,1,2,27,9,1
9636,230000,1,3,2,24,8,0
16520,420000,1,2,2,26,2,1
6875,10000,1,1,2,22,6,1
3672,80000,2,2,2,26,6,0
9317,120000,2,2,2,25,8,1
10875,150000,2,3,2,60,2,1
8541,230000,2,2,1,28,9,0
4782,20000,2,3,1,30,1,0
7454,30000,2,1,1,43,6,0
10522,100000,1,2,1,51,6,1
15190,90000,2,2,2,24,9,1
9108,110000,1,1,1,32,2,1
4278,360000,2,1,2,29,1,1
4437,100000,2,2,1,49,5,0
10220,50000,1,3,2,25,4,0
3668,180000,2,4,1,35,9,0
5389,50000,1,3,2,24,2,1
4755,680000,2,1,1,42,8,0
5398,320000,1,2,1,55,3,0
1951,90000,2,1,2,28,5,0
16635,30000,1,2,2,34,1,1
13049,40000,1,3,2,24,8,1
1682,150000,2,2,2,29,2,0
5843,50000,1,2,2,23,2,0
1648,220000,1,2,1,44,4,0
317,110000,2,2,2,36,8,0
39,50000,1,1,2,25,5,1
4929,150000,2,1,1,49,7,0
4222,150000,2,1,1,36,5,1
17867,90000,1,2,2,26,6,1
8639,50000,2,2,1,39,8,0
9473,440000,2,2,2,25,3,1
8071,150000,2,2,2,50,5,0
20372,20000,1,3,2,23,9,1
7369,30000,2,2,2,27,4,1
9413,50000,1,3,2,23,9,0
12242,400000,2,3,1,42,1,0
20811,240000,1,1,2,47,6,1
10081,60000,2,2,1,53,4,0
2253,140000,2,2,1,35,8,0
10205,120000,2,2,2,48,1,0
10161,500000,2,1,2,30,5,0
1435,30000,1,2,2,44,6,0
18466,20000,2,1,2,23,8,1
10739,30000,1,2,2,26,3,0
4461,270000,2,2,2,45,2,0
14180,150000,1,2,2,23,1,1
4717,80000,1,3,1,38,3,0
10383,220000,2,1,2,30,3,0
7417,110000,1,2,2,34,9,0
3745,120000,2,1,2,26,5,0
9455,50000,1,2,2,26,9,0
4731,220000,2,1,2,29,9,0
9887,140000,2,2,1,42,7,0
19409,210000,2,2,1,36,8,1
10571,360000,2,1,1,40,1,0
662,90000,1,2,1,40,6,1
5100,50000,1,1,2,29,9,1
7823,70000,2,2,2,25,8,0
12889,70000,1,3,1,69,9,1
11422,140000,1,3,1,35,4,0
12084,30000,2,2,2,42,7,1
5625,210000,2,2,1,33,5,0
6836,190000,2,1,1,31,7,0
4589,50000,1,2,1,43,5,1
3972,290000,1,3,1,47,6,1
11072,450000,1,1,3,37,5,0
772,260000,1,1,2,44,1,0
1979,20000,1,3,2,50,3,0
10838,60000,2,2,1,39,9,0
5952,240000,1,1,1,47,1,0
12006,20000,1,2,1,46,1,1
15878,350000,2,3,2,28,6,1
9525,100000,1,2,1,52,6,0
1984,80000,1,1,2,37,8,1
20710,70000,1,2,1,44,7,1
2501,330000,1,1,1,34,4,1
17693,300000,2,3,2,44,4,1
9590,170000,2,1,2,30,5,1
2681,170000,2,3,1,36,5,0
12195,40000,1,1,2,25,4,1
16723,220000,1,1,1,47,3,1
8211,300000,2,2,1,33,4,0
6901,230000,2,2,2,31,7,0
4992,410000,2,2,1,50,1,0
5768,100000,2,2,1,43,1,0
2437,100000,2,3,1,24,6,1
8314,100000,2,2,1,36,3,0
11788,300000,1,1,1,51,7,1
3992,50000,2,2,2,56,1,0
7343,20000,2,1,3,51,1,0
3952,70000,1,1,2,28,8,0
11541,100000,1,1,1,44,2,0
614,40000,1,2,2,23,3,0
14310,50000,2,1,2,22,3,1
9952,280000,2,2,2,24,2,1
880,20000,2,2,1,43,2,0
11607,460000,2,1,1,38,4,0
2438,30000,1,2,2,24,9,1
9963,20000,1,2,2,55,4,0
8316,50000,2,1,2,38,2,0
6446,200000,2,1,1,45,3,1
8992,80000,2,2,1,39,3,1
4933,50000,1,2,2,38,6,0
15340,200000,2,2,1,36,2,1
8086,500000,1,2,2,35,5,0
1950,180000,1,1,1,50,4,0
6721,300000,2,1,2,26,8,0
8884,100000,1,2,1,24,7,1
4235,260000,2,1,2,33,1,0
10721,390000,1,2,2,29,6,0
8181,140000,1,2,1,28,4,1
10293,90000,1,1,2,30,2,0
1957,220000,2,1,1,42,1,1
11195,200000,1,1,2,38,2,0
17596,290000,2,1,1,35,4,1
12730,140000,1,2,2,24,6,1
2265,350000,2,1,2,27,4,0
11862,50000,2,1,2,25,7,0
5416,500000,1,2,2,67,1,0
993,80000,2,2,2,27,8,0
824,20000,2,1,2,22,4,0
16508,80000,1,2,2,24,9,1
4762,160000,1,3,2,30,7,0
3322,10000,2,2,1,44,6,0
4284,80000,2,2,2,31,9,1
8308,130000,1,2,2,27,4,1
10939,250000,2,2,1,54,9,0
7146,100000,1,2,2,35,8,0
5315,200000,1,1,2,27,4,0
19557,30000,2,2,1,29,8,1
11462,210000,2,1,2,46,5,1
17775,110000,2,2,1,54,2,1
8777,220000,2,1,2,29,1,0
5705,360000,2,1,2,29,2,1
14279,50000,2,4,1,33,7,1
1506,350000,1,1,1,70,4,0
9006,50000,2,3,2,48,4,0
1677,300000,1,1,2,31,3,0
20661,10000,1,3,2,36,3,1
11263,120000,1,1,2,30,6,0
7575,90000,2,2,1,31,5,0
2719,170000,2,2,2,39,9,0
20221,100000,2,1,2,52,8,1
5358,270000,2,1,2,27,7,0
10120,90000,2,2,2,26,9,0
8527,110000,2,1,2,25,5,0
9137,300000,2,1,2,28,9,0
5646,60000,2,2,1,53,2,1
3724,50000,2,3,2,23,4,1
13562,320000,1,1,1,46,5,1
9558,170000,2,2,2,33,6,0
4778,20000,1,1,2,23,2,1
4189,310000,2,2,1,43,8,1
11498,250000,1,1,1,42,4,1
10678,60000,2,2,2,24,3,0
10869,70000,2,2,1,36,7,0
1862,10000,1,2,2,35,5,1
8210,20000,2,2,2,28,9,0
10243,150000,2,3,1,29,6,0
9429,50000,2,2,1,29,5,1
9432,430000,2,2,1,43,7,0
9324,500000,1,2,1,39,8,1
6367,160000,2,2,2,27,2,1
5231,20000,1,2,2,24,7,0
7457,500000,1,2,2,44,2,0
9745,20000,1,2,2,27,2,0
3078,240000,1,2,1,48,5,1
5620,90000,2,2,2,23,8,0
11824,460000,1,1,2,28,9,0
236,80000,1,1,2,35,6,0
10032,120000,1,1,1,41,1,0
743,140000,2,1,1,51,5,0
17053,70000,2,3,2,25,8,1
3230,130000,2,4,2,27,5,0
3139,200000,1,3,2,40,5,0
6746,310000,2,2,2,26,2,0
11443,50000,1,3,1,54,1,1
15835,360000,2,2,2,27,2,1
407,120000,2,2,1,25,5,0
19846,200000,2,1,1,43,9,1
446,220000,1,2,2,34,2,0
11740,300000,2,1,1,47,1,1
16354,70000,2,2,1,37,2,1
3907,380000,2,1,1,33,9,0
2537,260000,2,2,1,36,4,1
3188,360000,1,1,1,52,8,1
1694,190000,2,2,2,53,4,0
17290,170000,2,3,1,40,6,1
5041,130000,2,1,2,29,7,1
4955,340000,1,1,2,35,7,0
3035,170000,1,2,1,37,8,0
1261,150000,1,1,2,37,9,0
2657,100000,1,1,2,27,6,1
10822,160000,1,2,2,30,4,0
11660,150000,2,3,1,45,6,0
1859,230000,1,2,2,32,6,0
5918,200000,2,3,1,46,5,1
12004,30000,1,2,1,35,7,0
10259,160000,2,2,1,38,8,0
20029,210000,2,1,1,43,8,1
11929,50000,1,3,1,39,8,0
330,150000,1,1,1,40,1,0
4170,60000,1,2,3,46,2,1
3355,200000,1,3,1,41,2,0
10834,80000,2,2,1,51,8,1
20273,190000,2,2,1,48,7,1
2039,10000,2,2,2,22,2,0
2347,360000,1,1,2,30,1,0
7267,360000,1,2,1,42,7,0
11820,340000,2,3,1,40,2,0
6578,160000,2,1,1,41,5,0
11445,20000,2,2,2,27,8,0
9979,200000,1,3,2,46,5,0
9581,100000,2,1,2,28,4,0
1341,200000,2,3,2,49,2,0
5907,50000,2,2,1,46,7,0
8161,70000,2,3,1,32,7,0
442,100000,1,1,2,32,3,0
6698,60000,1,3,2,27,7,0
2772,220000,1,2,1,35,9,0
525,210000,2,1,2,32,3,0
10180,210000,2,1,2,30,9,0
8963,350000,1,3,1,31,8,0
16340,30000,2,2,1,43,7,1
2041,120000,2,1,2,29,9,0
11858,240000,1,2,1,44,5,0
4854,200000,1,3,1,33,9,1
10872,200000,2,2,1,35,8,0
9725,50000,1,1,1,38,6,0
4700,50000,2,3,1,42,8,0
458,50000,1,1,2,32,7,0
6816,300000,1,1,1,54,6,0
16382,50000,2,2,2,40,4,1
4133,390000,2,1,2,26,6,0
9065,100000,2,2,2,32,2,0
11366,200000,2,2,1,40,4,0
888,180000,2,2,1,30,9,0
5439,80000,1,3,2,34,5,0
5644,360000,2,2,1,49,7,0
11245,60000,1,1,2,24,6,0
10930,50000,1,1,2,22,6,0
4938,180000,1,1,1,37,8,0
11789,80000,1,1,2,27,8,0
11036,30000,2,1,2,26,8,0
887,310000,1,1,2,30,1,0
11203,80000,2,3,2,39,8,0
18025,290000,1,1,2,31,5,1
2238,180000,2,1,1,35,1,0
10027,50000,2,2,1,32,7,0
7523,320000,1,2,1,45,8,0
787,370000,2,1,2,38,7,0
5067,350000,2,3,1,49,6,0
8797,230000,2,1,2,28,9,1
7105,390000,2,1,2,37,8,0
2393,50000,1,3,1,32,9,1
5513,200000,2,3,1,69,9,1
1646,50000,1,2,1,48,6,1
4792,20000,1,2,1,38,8,1
1860,50000,1,1,1,39,5,0
8398,100000,2,1,1,40,8,0
10382,50000,2,2,2,29,8,0
11001,80000,1,1,2,27,7,0
3957,380000,1,1,2,33,9,0
9600,480000,2,1,2,29,2,0
14021,500000,2,1,1,39,5,1
15761,20000,2,2,2,22,9,1
20695,190000,1,2,1,41,6,1
3067,20000,1,3,2,36,3,0
746,170000,1,3,2,38,4,0
8239,110000,2,1,2,29,1,1
4148,20000,1,3,1,26,8,1
11159,180000,2,2,1,38,9,0
11711,140000,2,2,2,38,5,0
10441,200000,1,1,1,38,4,0
17137,130000,2,3,2,24,4,1
10213,50000,1,3,1,41,2,0
4009,130000,2,2,2,24,7,0
9083,30000,2,3,1,47,6,0
11466,30000,2,1,2,24,5,0
2552,80000,1,2,2,28,2,0
1574,50000,1,1,2,24,4,1
11701,120000,2,1,2,25,9,0
1946,10000,2,1,2,27,5,1
647,60000,1,3,1,31,6,1
1228,500000,2,2,1,50,5,0
8400,170000,1,1,1,38,4,0
3490,50000,1,1,2,28,8,0
9577,20000,1,2,1,40,7,1
19338,100000,2,3,1,44,4,1
11171,130000,2,2,2,24,6,1
11260,100000,1,3,2,32,7,0
7033,50000,2,2,1,31,3,0
10831,10000,1,2,2,22,7,1
2510,30000,1,3,1,28,5,1
7599,50000,1,2,2,26,8,0
20276,50000,2,3,1,57,5,1
8117,130000,1,2,2,42,9,0
6330,140000,2,1,2,31,3,0
1277,480000,2,2,1,54,2,0
2492,300000,1,1,2,31,6,1
3214,420000,1,2,2,28,8,0
3493,200000,1,2,1,45,8,0
6279,20000,2,3,2,54,7,0
4108,290000,1,1,1,63,2,1
6511,80000,1,1,2,38,1,0
10026,50000,2,2,2,24,5,1
9094,50000,2,2,1,30,5,1
10772,80000,1,3,1,46,3,0
10219,80000,2,2,1,46,4,0
13423,230000,2,1,1,43,5,1
2622,210000,2,1,2,39,6,0
11975,330000,1,1,1,61,3,0
7897,160000,1,1,2,41,7,1
6186,50000,1,1,2,48,4,0
2960,280000,2,3,2,33,4,0
3985,450000,2,2,1,44,8,0
14085,200000,2,2,2,36,5,1
7667,20000,1,2,2,43,6,1
4624,50000,1,2,3,41,4,0
6569,60000,2,2,2,48,9,0
11251,150000,2,2,1,25,8,1
1268,70000,2,2,2,34,4,0
9440,230000,2,2,1,44,4,1
17822,50000,1,2,2,25,6,1
5977,50000,2,2,1,26,3,0
1810,500000,2,1,2,46,9,0
20192,140000,2,1,2,35,4,1
654,450000,2,1,1,42,9,1
2139,230000,2,2,2,34,1,0
2088,80000,2,2,1,39,1,0
918,120000,1,1,2,32,6,1
11552,150000,1,2,2,38,8,0
9844,270000,2,2,1,45,1,0
4333,300000,2,3,1,39,5,0
7411,20000,1,2,1,52,4,0
12277,290000,1,2,2,35,8,0
11528,80000,2,2,2,38,1,0
10642,120000,2,3,2,40,6,1
13441,40000,2,2,2,23,5,1
5826,50000,1,3,1,50,1,0
4764,230000,2,2,1,44,3,0
5749,200000,2,1,2,26,2,0
11866,280000,1,2,2,29,4,0
10175,200000,1,1,2,28,3,0
15061,20000,1,3,1,38,1,1
2576,180000,1,1,1,48,5,0
8392,320000,2,2,1,55,7,0
10524,230000,2,2,1,33,9,1
4836,130000,2,2,1,39,2,0
5514,80000,2,1,2,27,2,0
11736,60000,2,2,2,23,6,0
6455,180000,2,2,1,25,2,0
7970,70000,2,3,1,56,4,0
324,230000,2,2,1,28,7,1
5838,10000,1,2,2,26,8,1
1305,30000,1,2,2,25,7,0
1974,170000,1,2,2,26,9,0
7071,80000,1,1,1,40,1,1
10533,90000,1,1,1,29,1,0
134,330000,1,3,1,46,7,0
16830,470000,1,1,1,38,4,1
1317,500000,1,2,1,49,2,0
20722,20000,1,2,2,37,8,1
8860,180000,1,1,2,29,9,1
12526,327680,1,3,2,42,8,1
14453,50000,1,2,2,31,7,1
2688,500000,2,1,1,44,6,0
6287,80000,2,2,1,48,1,0
8553,50000,2,3,1,30,6,0
5833,300000,1,1,1,45,8,0
10581,290000,1,1,1,47,1,0
8489,180000,1,1,2,32,5,0
20834,20000,1,2,1,47,7,1
10959,320000,2,1,2,27,2,1
6447,260000,2,4,1,46,5,0
5800,50000,1,1,2,23,1,0
5991,220000,1,1,1,45,3,0
12183,50000,2,2,2,50,3,0
18292,80000,2,3,1,33,2,1
17446,260000,2,2,1,39,4,1
5982,400000,1,1,1,42,6,0
13324,50000,2,2,2,54,6,1
8311,310000,2,1,2,30,3,0
14367,130000,1,3,1,56,5,1
4155,10000,2,2,2,34,5,0
13511,500000,1,1,2,42,5,1
8658,80000,2,1,2,26,6,1
5074,80000,2,2,1,41,6,0
6866,200000,2,2,1,37,5,0
12224,70000,2,3,2,43,2,1
5579,120000,2,3,1,35,7,0
10291,50000,2,2,1,50,1,0
9396,20000,1,2,1,62,7,1
4770,100000,2,1,2,29,6,1
16599,10000,1,3,1,30,2,1
19700,50000,2,3,1,48,8,1
8246,200000,2,1,2,34,3,0
2239,150000,2,3,1,50,5,0
1809,140000,1,2,2,35,9,0
9835,180000,2,1,2,42,3,0
2613,230000,2,2,2,25,9,0
7303,390000,2,1,1,34,2,0
1153,180000,2,2,2,42,7,1
5713,210000,2,1,2,24,2,0
1060,20000,1,3,1,33,7,1
1043,110000,2,2,1,42,1,0
5804,80000,2,2,2,24,5,0
9299,20000,1,3,2,38,6,0
5441,120000,2,2,2,39,7,0
9516,140000,2,2,2,23,3,0
10254,220000,2,1,2,36,7,0
1055,230000,1,2,1,53,7,0
8115,120000,2,2,2,26,7,0
16943,30000,1,1,1,57,1,1
4883,50000,1,2,2,29,4,1
9342,70000,1,2,2,35,2,0
3955,420000,2,1,2,30,9,0
6651,50000,2,2,1,36,4,0
3340,550000,1,1,1,49,9,1
9422,490000,1,1,2,35,4,0
17387,20000,2,2,2,48,2,1
658,190000,2,1,2,28,7,1
6002,500000,2,1,2,37,2,0
7829,50000,1,2,2,26,9,0
7289,50000,2,2,2,39,6,0
5268,160000,2,2,1,40,9,0
12346,50000,2,2,1,29,9,1
5969,480000,2,1,1,45,2,0
1048,140000,2,3,2,24,2,1
1799,280000,2,1,1,36,2,0
2122,160000,2,2,1,34,7,0
18278,180000,1,3,1,58,1,1
9797,20000,1,3,2,40,3,0
6226,150000,2,1,2,29,6,0
4542,190000,1,1,1,36,5,0
14921,320000,2,1,2,30,7,1
3714,100000,2,2,1,38,1,0
8278,30000,1,2,2,25,3,1
8931,180000,2,2,1,34,4,0
5491,290000,1,1,2,41,8,0
9093,50000,1,2,2,23,8,0
118,80000,1,2,2,26,8,1
10928,130000,1,3,2,44,5,0
6347,80000,2,2,1,31,4,0
11027,50000,1,1,2,25,3,1
496,50000,1,1,1,41,7,0
3114,220000,2,1,1,44,5,0
6482,50000,1,1,1,23,1,0
4967,50000,1,3,1,45,3,0
7540,360000,2,2,1,42,7,0
6982,80000,2,2,1,38,4,1
8537,230000,2,1,2,24,7,0
7477,30000,2,2,1,42,5,1
5776,360000,2,2,1,35,9,0
16480,20000,2,3,1,56,3,1
3393,150000,2,2,1,26,6,0
2163,320000,1,1,1,48,7,0
11259,250000,1,2,1,38,5,1
4813,50000,2,3,1,27,5,1
1337,70000,2,2,2,26,9,1
13905,50000,2,1,2,26,5,1
3893,170000,2,1,1,36,4,0
182,80000,2,3,2,35,3,0
3064,50000,1,3,2,25,9,0
7628,250000,1,1,1,41,9,1
18159,210000,1,2,1,41,5,1
10718,200000,2,2,1,28,7,0
1658,50000,1,1,2,28,4,0
9281,500000,1,2,1,38,4,0
6643,200000,1,1,2,29,9,0
9015,20000,1,3,1,69,9,0
7087,130000,1,3,1,38,4,0
2571,180000,2,1,2,38,2,0
16226,50000,2,2,3,34,8,1
3769,180000,2,1,2,29,4,0
13186,150000,2,1,2,32,7,1
11734,400000,2,1,2,28,8,0
983,500000,1,1,2,36,9,1
11081,360000,1,1,2,31,6,1
7201,80000,1,1,1,39,6,0
14638,10000,2,3,3,52,7,1
8389,180000,1,2,1,30,1,1
4215,110000,2,3,1,39,7,0
7859,200000,1,2,2,30,2,0
20440,80000,1,2,2,24,6,1
5630,200000,2,1,1,40,8,0
14471,220000,1,1,1,48,5,1
8961,50000,2,3,3,45,7,0
5960,50000,2,2,2,24,8,0
16092,100000,2,1,1,40,4,1
2007,50000,1,2,1,40,1,0
3922,130000,1,1,2,25,8,0
5039,20000,1,1,2,28,9,1
7041,500000,2,1,1,39,4,0
270,50000,1,2,2,27,9,1
2516,230000,2,1,2,25,6,0
1097,130000,1,1,2,26,6,0
2404,320000,1,1,2,32,8,1
3177,160000,1,2,2,28,6,0
